construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,R-MAT.64.2.1.gexf,64,120,1,1,6,10.0,7.0,7.0,inf,5065,0,0,0,0,"[10.0, 7.0]"
cut,cap,first,R-MAT.64.2.1.gexf,64,120,2,2,6,10.0,3.0,3.0,inf,3699,0,0,0,0,"[10.0, 3.0]"
cut,cap,first,R-MAT.64.2.1.gexf,64,120,3,3,6,10.0,0,0,inf,0,0,0,0,0,"[10.0, 0]"
cut,cap,first,R-MAT.64.2.1.gexf,64,120,4,4,6,10.0,0,0,inf,0,0,0,0,0,"[10.0, 0]"
cut,cap,first,R-MAT.64.2.1.gexf,64,120,5,5,6,10.0,0,0,inf,0,0,0,0,0,"[10.0, 0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,1,1,9,13.0,11.0,11.0,inf,3618,0,0,0,0,"[13.0, 11.0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,2,2,9,13.0,7.0,7.0,inf,2524,0,0,0,0,"[13.0, 7.0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,3,3,9,13.0,3.0,3.0,inf,4244,0,0,0,0,"[13.0, 3.0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,4,4,9,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,5,5,9,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,6,6,9,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,7,7,9,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.4.1.gexf,64,227,8,8,9,13.0,0,0,inf,0,0,0,0,0,"[13.0, 0]"
cut,cap,first,R-MAT.64.8.1.gexf,64,392,1,1,13,21.0,18.0,18.0,inf,1128,0,0,0,0,"[21.0, 18.0]"
